Speaker,Gender,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
10,M,-499.7402954,133.8724518,-30.24879456,32.49162292,6.329040527,5.368314743,-11.3919878,1.056667328,-6.552817822,0.86665827,2.627831221,-5.206159592,-3.734523058,-0.133805305,0.004085205,0.024501469,-0.038971785,0.052903932,0.028177015,-0.012698591,-0.048272893,0.023344301,0.019419482,-0.031647533,-0.016661555,-0.006971317
10,M,-503.6160583,133.8604279,-26.1348629,32.76852798,5.154634476,-0.340057522,-6.839697361,3.075127602,-8.193528175,1.130375743,6.252111435,-2.584085464,-1.460876465,-0.019827647,-0.009045505,-0.00278421,-0.002477791,0.030095106,0.019868722,-0.040171988,-0.034099095,0.01607972,0.019113926,-0.001253877,-0.01206505,0.005750163
10,M,-502.9731445,137.6837769,-36.54618835,36.06230927,11.40499306,6.041373253,-7.623095989,5.600831509,-10.03512764,1.316617608,6.860150814,-4.057753086,-0.248613939,0.109492272,0.00263802,-0.034290843,0.032244038,-0.009104442,-0.003062661,-0.003801327,-0.007919175,-0.006090052,-0.000911992,0.018106839,0.012880022,-0.007138488
10,M,-535.0699463,128.1589813,-19.99851799,38.47382355,8.499846458,13.40088558,-4.707104683,6.887164116,-6.269048214,4.284469604,5.362576485,-4.258509159,0.463034183,0.001937024,-0.034388892,-0.036758866,0.002502536,0.006475498,0.015528543,-0.023827091,0.003607569,0.032079566,0.014406355,0.008713188,-0.00756419,0.009116553
10,M,-495.8552856,142.9017792,-31.45936012,39.04663849,14.31889439,6.363118649,-7.832691193,5.442875385,-5.920181751,-0.802964747,3.177824497,-2.573974133,0.665144503,-0.089037783,-0.00580712,0.029003372,-0.046947166,-0.007685537,0.038675442,0.012326911,-0.006766896,-0.001214394,0.003704578,0.015812386,0.013081652,0.008361691
10,M,-473.4738159,140.2181549,-30.24273491,41.60103989,-6.503443241,11.9318428,-4.480766296,1.419921875,-13.61425972,3.833921671,8.015656471,-3.877388716,-0.247242004,0.088568158,0.036078829,0.129702181,0.002489303,0.047633946,0.133852512,0.088924766,-0.010723155,-0.028291874,0.062868491,0.072853871,-0.061362796,-0.02083247
10,M,-502.1903992,146.8691711,-34.03291321,39.03071594,7.174936295,4.680820465,-4.838647366,6.031668186,-10.23421955,1.42287457,5.964388847,-3.082214117,0.795492411,0.110685967,0.025927516,-0.025579154,-0.023854632,-0.030316073,0.030335478,-0.019377381,-0.011914336,-0.012690925,-0.018762194,0.016469717,-0.011698623,0.003586722
10,M,-477.5388794,135.0491333,-24.65465736,36.5548439,6.386134624,13.59671402,-11.5546484,6.915019989,-6.995045662,-2.159903765,5.817057133,-4.25766468,1.187205791,0.09221407,-0.089457758,-0.034461524,0.016961008,-0.06074423,0.044682734,-0.008232086,0.012068545,0.00155106,0.003023725,-0.006701886,0.004347286,-0.000832214
10,M,-511.4712524,138.3737488,-30.0490036,39.07402039,8.406954765,14.28406239,-9.355662346,7.463170052,-7.378051281,0.392831415,7.907043934,-4.856115341,-1.074652791,-0.000272057,-0.007174502,-0.013534618,-0.005693405,-0.008654443,0.002311316,0.03060632,0.005667717,-0.008484606,-0.001987159,0.002681587,-0.001179952,-0.016614383
10,M,-497.9109802,125.5380783,-30.76680946,40.03073883,6.224125862,10.84711361,-6.35212326,3.098146677,-6.681684017,2.079867363,5.260585308,-3.977728128,-2.049247265,0.106072359,-0.005047079,-0.064665988,0.047268849,0.006476824,-0.029511308,-0.02589923,0.003435002,0.017899238,-0.02895852,0.000671514,0.024929728,-0.002806984
10,M,-496.9729004,129.1637268,-29.27285385,33.39178467,11.99512577,10.43738747,-6.650332928,2.357336283,-6.154394627,2.867251873,6.588031292,-4.082636356,-2.695702791,0.080825239,-0.062159084,-0.044933211,-0.038211778,-0.042055182,0.055791169,-0.013476286,-0.015405422,0.007581954,0.019211255,0.024339825,0.008781977,-0.000190088
10,M,-490.165741,153.0039978,-29.56490326,34.65498352,10.30252934,3.613115311,-4.508073807,2.75169158,-10.08747292,-1.386566758,5.172852993,-4.375268936,-1.866871834,0.039613456,0.032086194,0.028901136,-0.001414151,0.0047689,0.025885632,0.003163615,-0.003730197,-0.005970027,-0.004874533,0.016733684,-0.004789724,-0.005593959
10,M,-490.0748901,143.203598,-24.84800529,34.02573776,5.970696449,3.537766695,-5.143154144,4.105429649,-6.622739315,0.197128445,7.56280899,-5.754395962,-0.344058812,-0.156561419,-0.044316363,0.034281131,-0.00921893,0.01556638,0.000977109,0.024445182,0.015725164,0.00526912,-0.008628809,0.010359252,0.01874906,0.002692309
10,M,-491.3188171,154.2832947,-26.93774986,38.87247849,4.91336441,6.937473297,-1.880233645,5.746617317,-9.837457657,2.076956987,2.918900013,-6.249682903,-0.009858101,0.084058203,-0.006666522,-0.043031018,0.000282311,-0.042673908,0.036445942,-0.022660295,-0.086047277,0.034847658,0.04321193,0.020677548,-0.009947287,-0.060095254
10,M,-505.5187073,148.2373657,-23.00465775,32.41461563,6.39679575,7.111794472,1.099604011,3.564820766,-9.076303482,2.351705313,4.938611984,-3.809214115,-1.331523061,-0.205759183,0.061460283,0.089770086,-0.11401125,-0.008806447,-0.01660547,0.010001386,0.01062793,0.015676172,0.005862243,-0.021484083,-0.014219675,-0.00248318
10,M,-507.2221069,128.2744141,-26.70406342,36.9884491,10.89807796,13.57324982,-5.360088825,5.65729332,-6.092533112,2.547450304,2.216916323,-4.323936939,1.454547286,-0.053748947,-0.010343995,0.02207198,-0.011820777,-0.011648883,0.017452553,0.02560663,0.020843487,0.011790363,0.004588841,0.008341686,-0.007492955,-0.010513375
10,M,-488.2885742,143.0826111,-26.55492592,32.72221375,9.823750496,13.60487938,-7.667850494,2.729285002,-5.11974287,1.661634445,3.870366096,-1.127403378,0.653843582,-0.057390518,0.001186218,0.017088396,-0.037653651,0.005228214,0.029622857,-0.00275366,-0.01668464,0.019038038,0.023175806,-0.011437872,-0.02271927,-0.00845953
10,M,-521.3727417,132.2514343,-25.65612793,37.49313736,7.755921364,12.17056274,-3.042021513,4.533704758,-4.386397839,3.000524044,4.780482292,-0.627374291,1.58188343,-0.023739699,-0.0052725,0.013726752,0.04968657,0.035216276,-0.02838777,-0.013657596,0.01478643,-6.07E-05,0.002336175,0.003488467,-0.014968051,0.005284869
10,M,-516.5635986,136.1928406,-24.19687653,37.04771805,8.400866508,11.7903347,-1.316504002,2.77620244,-4.491627216,4.088253021,5.300682068,-0.964234829,0.484739602,-0.013618004,0.017307498,0.020801745,0.02785486,0.04999119,0.005576721,-0.009829919,-0.00543648,-0.014618446,-0.00154433,-0.00280858,-0.021297604,-0.016349884
10,M,-503.3402405,141.4304352,-25.38303757,35.97132111,11.22310638,10.50618744,-2.424271345,1.983158708,-4.101340294,2.8504951,5.658522606,1.033017755,0.456192851,0.083476014,-0.038712654,-0.048307147,0.00096498,-0.012867282,0.038200818,-0.00812005,-0.008070631,0.004418444,0.024271233,0.019478681,-0.007681724,-0.004414878
10,M,-503.0308228,143.4651947,-27.87625504,32.10691071,3.993830919,8.255744934,-5.340681553,-0.005964935,-8.867962837,1.466593981,1.606414318,-5.030827999,-1.374532342,-0.161081389,-0.006800137,0.055887051,0.001741019,0.019464329,0.01271235,0.028596306,0.008088816,0.003893049,0.001115032,-0.008131231,0.005505049,0.00194804
10,M,-515.0647583,129.5496368,-32.77083588,31.89894295,4.238283157,4.941574574,-5.832129002,0.711421907,-7.729733467,1.724823833,3.944738626,-4.145095348,-0.423044711,0.076621272,-0.063101903,-0.066892862,0.021996785,-0.009667798,0.030410543,-0.005072899,-0.004548406,-0.003067073,0.00840921,0.018980574,0.010379381,0.007162136
10,M,-518.6741333,142.9152374,-15.84433842,32.53453827,6.077041149,8.63463974,-2.748103619,2.744205713,-4.994980335,4.162279129,2.444091082,-3.756506681,2.088164806,-0.036505673,-0.005779285,0.027544601,0.017347569,0.052332528,0.034057636,-0.025858404,-0.019213369,-0.023934273,-0.027129753,-0.003385219,0.003053734,0.003672715
10,M,-504.9928589,147.3568878,-25.94589996,34.56318283,12.67066383,11.5622921,-1.757020354,4.388497353,-8.430805206,-0.154139653,2.80748558,-3.771636009,0.208959907,-0.082281567,0.011754714,0.019367458,-0.013756129,0.038064007,-0.00854376,0.005510462,0.002533233,0.006648204,0.013878521,-0.017215369,-0.022335824,0.009734188
11,M,-532.6110229,131.259964,-40.0884285,44.4762001,4.716812611,4.541329861,-4.847177505,-7.970493317,-5.867235184,0.192376941,2.416749954,-7.383955002,-1.189543843,0.000186353,0.200413868,0.000279451,0.020251866,0.104590543,-0.088693477,0.012966076,0.005679782,-0.008638542,-0.032498825,0.002600028,0.00314094,-0.025264988
11,M,-538.4821167,144.7909393,-41.21076584,60.75497055,1.138145208,2.122560978,-3.297337055,-5.231967449,-8.262652397,-6.126313686,2.336871147,-5.221681118,-2.184761286,-0.328878045,-0.055559013,0.083335005,0.088866539,0.255067319,-0.038854051,-0.05432554,0.084121197,0.026130699,-0.024170697,-0.043327559,-0.079453357,-0.034148131
11,M,-555.8198853,138.7636108,-33.55179596,45.55381775,-1.092388988,3.092509031,-1.264676213,-4.777504921,-4.93307066,-0.116586164,5.026959419,-5.969913483,-0.897614777,0.017570501,-0.00786433,-0.041144516,-0.025917761,-0.007671789,0.015751688,0.030254595,0.004708123,2.18E-05,-0.001270569,-0.023448696,-0.007112246,0.009333257
11,M,-556.5046387,135.5167542,-31.63760185,44.08575439,0.083731182,2.347082853,-1.788923502,-1.568348169,-3.25538969,0.543967009,3.779414177,-5.56888628,-0.452614486,-0.057034034,0.029828755,0.06365113,-0.005709061,-0.026977055,-0.000392992,0.044495236,-0.001966565,4.82E-05,-0.002078571,-0.024048835,-0.008384371,-0.011529699
11,M,-547.1732788,123.6612167,-32.23069763,42.21169662,7.927312851,2.101400375,-2.715430021,-0.93939501,-4.261555672,0.405472457,3.643339872,-7.008163452,-0.476285934,-0.018711805,0.048706569,0.023732219,0.015786828,0.05199714,-0.010957669,-0.005343535,-0.017383212,-0.005822239,-0.014909266,-0.030088075,-0.001704779,-0.002857794
11,M,-541.9950562,148.3804474,-29.39460373,33.21917725,2.612012625,0.232448414,-0.863043129,-3.508041382,-5.111797333,1.333432317,4.634768963,-6.407241344,-0.657930732,0.1282361,0.052626308,-0.028833034,0.004917921,-0.012595311,0.000391524,0.001846554,-0.013857006,-0.017934605,0.010252649,0.01324991,-0.023048054,-0.017915787
11,M,-539.7615356,130.0462494,-34.19404984,42.25797272,5.705188274,3.481908798,-2.759532452,-4.431173801,-6.195087433,2.005524397,4.319806099,-8.599128723,-0.317735642,-0.100744821,-0.008037681,0.072736137,-0.004000286,0.012101398,0.038091168,0.012470488,0.000225921,-0.005620385,-0.001211275,0.006879277,-0.008219697,-0.010719134
11,M,-555.1001587,147.7021179,-34.48875809,41.08666229,5.894367695,0.300094068,-3.295680046,-5.052593708,-4.820620537,-0.066212736,1.859877467,-6.788142681,-0.066554531,0.08554028,0.068410136,0.008295107,0.003958724,0.000337183,-0.005409708,0.013735154,0.006366929,-0.009328552,-0.015516259,0.013186839,0.007872549,-0.006730847
11,M,-546.5525513,144.3209686,-33.20292664,37.79234695,3.057720423,1.5231601,-2.480720997,-4.859796524,-5.948439598,1.652307391,2.587127447,-6.705076694,-0.596313536,0.087388664,-0.013022588,-0.06891457,-0.011231341,-0.015652727,0.008081587,0.002063974,0.007514523,0.006719276,0.012848902,0.018733092,0.003040631,0.004785378
11,M,-533.6134644,149.5833893,-27.388237,38.92637634,-6.575729847,-1.742951632,3.782842159,-6.161002636,-5.335241318,2.460107565,3.198586941,-3.778326988,-0.784418344,0.143033683,0.12395113,0.112484805,0.094005369,-0.024287954,-0.03644041,-0.047396738,-0.047430433,0.020829251,0.048589181,0.004895505,-0.013308166,-0.007062914
11,M,-569.0467529,137.4266968,-40.06769562,54.23770142,8.43228054,8.689905167,-2.787920952,-5.329609871,-6.058829784,-0.371823937,3.17594552,-7.188119888,-1.682483196,0.194518581,0.141686291,0.047980156,0.108120635,0.199534774,0.110568158,0.031785343,0.020466657,-0.011282285,0.030446509,0.016227487,-0.075608127,-0.058133047
11,M,-545.6019287,133.2829437,-34.17258835,35.63985062,-0.334289849,3.824020863,-0.998077333,-4.757066727,-4.891711712,2.228052378,5.827507496,-6.135671616,-0.425490439,-0.026386587,0.057734724,0.048459105,-0.046893273,0.011457585,0.025727617,0.001931654,-0.028363133,-0.011680123,0.010599839,0.005179075,-0.001242042,-0.006232586
11,M,-552.7247314,134.403656,-33.25724411,41.93480682,1.95132339,2.275212049,-2.989529371,-6.523783207,-4.441316605,3.201162815,2.738615513,-4.912005424,1.253929973,0.084504597,-0.040367015,-0.065524742,0.055564098,0.015002201,-0.00987943,-0.006699451,0.01995904,-0.011640816,-0.036805019,0.010633317,0.010934627,0.005592223
11,M,-567.1013794,140.63414,-39.79069519,47.57939911,3.442073584,6.761092663,-2.17434144,-6.085996151,-5.458227634,2.44584465,1.184845805,-4.814730167,0.23386012,0.202247709,0.076284565,0.000155266,0.035243958,-0.03676432,-0.010617757,0.011550918,-0.004967698,0.012051933,0.01162998,-0.024581255,-0.017050654,-0.006780742
11,M,-567.6502686,121.898056,-30.98392105,42.88644791,0.030295355,8.245947838,-3.605148077,-1.799860239,-5.566846848,3.423228979,6.307061195,-6.809387207,0.906446874,-0.018346196,-0.001580325,0.033148598,0.04351582,0.05973408,0.027490161,-0.015425957,0.004662354,-0.007909331,-0.016645018,-0.004261438,-0.013850733,-0.015299723
11,M,-552.4674683,128.2479401,-27.94008636,30.94202423,0.93404001,6.696352482,0.414375097,-5.496912956,-4.981388092,3.811122417,5.087111473,-5.983269691,0.978580236,0.053482369,0.060195722,0.002117399,-0.016896231,0.013147328,0.016134547,-0.004323813,-0.030655174,-0.012487794,0.015439004,0.006265302,-0.008999299,-0.01080096
11,M,-555.159668,134.341568,-21.83602142,35.66402817,3.655040979,2.202721834,0.571641564,-4.50566864,-5.598699093,1.382324219,3.155623913,-4.869166851,0.38360858,0.070922829,0.085305259,0.002129396,-0.022867648,0.015829014,0.007838924,-0.006528223,-0.028743405,-0.014779935,0.003047113,-0.003913481,-0.012038171,-0.007534347
11,M,-544.1818848,127.341217,-21.84620476,32.51573181,6.8684268,0.705777586,-2.44618082,-1.681018949,-3.947957516,1.7262007,4.713067532,-4.844783783,0.904821455,-0.004799824,0.025137791,0.000445144,-0.031965233,0.018127829,0.021111684,-0.014553718,-0.032010578,-0.013083102,0.019306954,0.00599303,-0.0214548,-0.008302011
11,M,-540.7246094,135.7249451,-26.47390366,35.50649643,0.485036016,2.167400837,-2.34995389,-4.317884445,-5.685654163,1.461760759,2.939780951,-7.400943279,0.177412629,-0.075343475,-0.009419587,0.042734846,0.007100449,0.013811792,0.025287133,0.020515714,-0.007573902,-0.011796961,-0.017854258,0.007705737,0.018090986,-0.008565451
11,M,-544.9401855,139.4109344,-29.73249817,37.64579391,2.230075121,2.769690037,-1.072836995,-3.040841579,-3.107089758,3.033555746,2.228032112,-7.084593773,0.65747875,-0.073092401,-0.008875794,0.036056787,-0.006222464,-0.024313509,-0.017868696,0.018284595,0.006315571,-0.004280951,-0.002442218,0.002356299,-0.006948862,-0.003260466
11,M,-554.4555054,138.1675415,-33.42406845,49.25419998,1.897665977,-0.313651502,-2.77415204,1.294896483,-4.512310982,0.297291547,5.31251812,-6.312733173,1.591127872,-0.123227842,-0.002410937,0.028331539,0.022886036,0.074320048,-0.03388869,0.001424224,0.035010226,0.01173882,-0.020527221,0.010392206,0.041093145,0.004982367
11,M,-529.9655762,150.7410736,-29.21521187,33.99745941,-0.184771672,-0.048297286,-0.324598491,-3.262284756,-5.399347782,1.880983591,5.488682747,-6.183626175,0.110896796,0.062629543,-0.221117765,-0.098836377,0.039974026,-0.090195619,0.023227004,-0.029359372,-0.000495499,0.048919223,0.036488336,0.033716895,0.034100484,0.00415322
11,M,-537.6422729,134.2554779,-29.37545395,45.25576782,5.04566431,4.906694889,-1.875664473,-4.294903755,-5.655751228,0.752156675,1.491571784,-7.185679436,-0.015363323,0.048223123,0.036102548,-0.001088614,0.009646309,0.024510037,-0.003664146,0.004385892,-0.015920227,-0.012537311,0.007469287,0.002691091,-0.010873415,-0.011860345
11,M,-547.2609863,138.8791809,-29.73360825,39.71796036,2.497768164,1.538978696,0.130341649,-5.782441616,-6.514404297,0.555683911,1.238791704,-5.313292027,3.370784521,0.14317219,0.041814119,-0.033889964,0.013417296,-0.004193504,-0.013680092,-0.025844142,-0.004284003,0.011565075,0.01238365,0.012607039,-0.023094608,-0.008721346
11,M,-543.2121582,143.4164429,-28.77693939,32.22032547,-3.986887932,0.973290443,0.65293324,-1.088846207,-4.958030701,2.320328474,6.610174179,-4.077125549,2.269339085,-0.060428448,0.078363776,0.117270298,0.008313429,0.06276229,0.003999916,-0.024034752,0.002422941,-0.015177336,0.015549594,-0.018740408,0.005051963,0.010746211
11,M,-569.2001343,130.0152435,-37.73311996,42.45077133,5.603752613,2.58501482,-1.703420281,-3.729101896,-4.049780846,1.246999145,3.31573391,-4.588270187,0.974125087,0.015934134,0.017784491,0.022363562,0.010964701,0.011623342,0.023641901,-0.00185868,-0.00093622,-0.001938856,-0.002645035,0.011267878,-0.003220786,-0.005009077
11,M,-553.6539917,140.3306122,-43.93228531,42.62282944,4.3042593,4.62239933,-2.488113403,-7.023804665,-6.674702644,2.982286692,4.37977457,-3.906061172,0.740640223,0.044442441,-0.008065121,-0.003692368,0.046934307,0.015669689,-0.007271932,0.006968085,0.038407456,-0.004215266,-0.014744173,0.006491159,-0.007151125,-0.007612092
11,M,-556.0495605,139.8911285,-36.44863129,50.69165421,-6.248314381,2.457122087,-1.136465192,-5.099054337,-5.214017391,-0.603193462,4.568305492,-3.321457624,-0.328696072,-0.054217335,0.434798092,-0.010197507,-0.121136948,0.251250684,-0.134564355,0.003417701,-0.069761164,-0.005876488,0.018366147,0.033976708,-0.018646322,-0.014298742
11,M,-537.0464478,135.6174011,-49.31038666,59.84285736,-7.288617611,8.096541405,-3.218656063,-3.983186483,-11.44700909,-0.836760402,-1.034931421,-5.537768841,2.836107969,-0.156279638,0.09166985,0.05900263,-0.076830596,0.088261463,0.045283787,0.014055418,-0.003355253,0.045659211,-0.002482934,-0.001004087,-0.039094057,-0.04298583
11,M,-551.4049072,134.7204285,-34.2678299,45.46789932,-8.315407753,1.862164617,1.36297965,-5.902510643,-6.494017124,2.685849905,2.378331661,-3.121440649,0.601519465,0.395911455,0.317129046,0.011093474,-0.087101936,0.008827049,0.125430405,0.028956534,-0.115414761,-0.127572581,0.008514133,0.071418136,0.037315182,-0.03891506
11,M,-541.5576172,141.5006561,-34.10754395,41.0165329,-9.900183678,0.22845009,6.52394104,-4.473965645,-5.296337605,4.686172009,4.236984253,-4.846963406,-2.984179735,0.21865356,-0.555807471,-0.14230831,0.045615505,-0.399924517,0.119352721,-0.022365499,0.063935705,0.033119269,0.096682966,0.045374513,0.05198051,0.061907846
11,M,-517.34729,149.3752441,-38.90988159,52.24213028,-9.751023293,-4.815936089,2.397364616,0.060900614,-8.480927467,-4.215902328,4.182748795,-3.000463009,-2.010103226,-0.030449927,-0.747169018,0.206586063,0.309098452,-0.331674874,0.243195295,-0.098253779,0.181430757,0.014900326,-0.105615638,0.005025829,0.031940367,0.083574809
11,M,-556.4396362,130.0225677,-34.66880798,42.01334,3.703318357,-1.212843537,1.818297029,-2.724023581,-5.309265137,1.730540633,3.366771936,-4.024622917,0.027927835,-0.058213927,-0.11037422,0.020776642,0.058850814,-0.019627878,0.006215328,-0.011812497,0.010377702,0.016360931,0.014650483,0.000902446,-0.001392198,-0.001608266
11,M,-563.4859009,118.5702133,-35.36054993,42.43834305,-1.012070537,2.928560734,1.497848868,-2.923093319,-5.655844212,3.490392923,4.780183792,-4.032277584,0.225462586,-0.1363637,-0.126589462,0.000642143,0.03715067,0.048246626,0.026248682,-0.045741543,0.0148911,0.06696979,0.031869676,0.007971339,-0.001437116,0.002921568
11,M,-576.0387573,129.1975098,-45.44521713,53.25628281,-1.820871472,9.692562103,-6.263533592,-6.451201916,-3.720218182,4.735927105,-0.66419363,-5.855856895,5.665266514,0.24999921,-0.585522473,-0.326382667,0.170489386,-0.192886144,0.109775633,-0.101516902,-0.03119179,0.044868313,0.071204461,0.051330186,0.011783179,0.065549061
11,M,-553.788147,140.7662964,-53.2121582,66.2587204,9.81276226,1.40771699,-4.082082748,3.289275169,-5.351437092,-0.950055182,3.800872803,-4.506253719,1.964471221,0.042529918,-0.235132813,-0.282420456,-0.136626557,-0.040428814,0.099415742,0.007650089,-0.029441644,-0.086471908,0.077902474,0.08558432,-0.009271317,0.067612439
11,M,-544.689209,144.4499817,-42.29776001,50.56215286,-15.4355154,-7.718679428,1.475990891,-4.60103035,-3.980817795,4.350078583,6.418729782,-2.633763313,1.103457689,0.755124986,0.055560648,0.132782549,0.328901976,-0.200387016,0.047310464,0.012160388,-0.077758275,0.064371303,0.059269764,-0.029364664,0.008463112,0.03928018
11,M,-550.3745728,136.0699615,-43.68333435,53.69298553,-15.97023964,5.638348579,2.021644354,-5.66062355,-8.26328373,3.369261026,5.513858795,-4.051150322,2.923766375,0.869513154,-0.402656257,-0.203792274,0.221098378,-0.252262384,0.292076498,-0.137919679,0.033659969,-0.046363551,0.005095371,0.0418818,-0.076881692,0.031187937
11,M,-546.2348633,140.1332855,-42.15054321,53.2183609,-5.426778316,9.324649811,-5.882237911,-9.969912529,-8.651514053,2.351465225,0.869113028,-6.944198132,-0.012753723,-0.128109738,0.079928562,0.110758573,-0.010065708,0.067213245,-0.007852339,-0.05625923,-0.04221186,0.023931503,0.026360225,-0.051534384,-0.076676898,0.121395491
11,M,-545.3822632,153.9830627,-41.86241531,47.42808151,-4.931929111,2.082383871,-3.029087543,-5.227267742,-5.685007095,1.842008233,-0.365341157,-6.191303253,2.228462696,-0.242738038,0.028709143,0.129359215,-0.069432616,0.02402381,0.058223877,0.041428592,-0.013322457,0.002225524,0.00075656,0.039969563,0.044301394,-0.018260809
11,M,-562.4682617,128.1944885,-33.32771683,47.73379898,-7.251177311,0.56744045,0.857520044,-4.308837414,-5.397384644,0.933025002,2.771017075,-5.504374981,-0.408546209,-0.07655824,0.047130037,0.091875941,-0.012600807,0.076998979,0.109389074,0.054628104,0.069338836,-0.00937215,-0.12811403,-0.058658946,-0.00114617,-0.049367547
11,M,-529.4992065,158.0891571,-44.56443024,40.16442871,-12.17073631,-3.87752676,-0.727778614,-1.79211843,-3.870031834,3.629472017,5.009160042,-2.998257399,2.935773611,-0.828006923,0.06369222,0.404816598,-0.328510195,0.063552357,0.270806313,0.15755184,-0.135942951,-0.079597637,0.120877832,0.041030973,-0.053230036,-0.045278929
11,M,-575.1991577,123.0872803,-55.48085785,58.91251373,9.017947197,10.66484261,-3.811097622,-3.353334427,-5.720806599,8.760968208,-0.211585164,-8.179715157,4.00577116,-0.113693789,0.727863312,0.436518937,0.281305432,0.384800911,-0.09032432,0.071909077,-0.023532243,0.11318069,-0.134037584,-0.035891891,0.004104132,-0.274449587
11,M,-519.3938599,132.2077179,-58.29263306,64.45494843,-6.90741396,10.28689861,-8.853616714,-3.477119684,-8.686912537,0.174790218,1.242450833,-7.262181759,4.239060402,-0.185420528,0.315245539,0.233922213,-0.145968109,0.141696364,0.156489104,0.104600698,-0.134273112,-0.038384207,0.056710072,0.003105708,0.063850857,-0.049862996
11,M,-570.6593628,139.7947693,-35.45178604,48.13798141,-2.49587965,5.355606079,-3.248319149,-4.783785343,-7.9450984,2.162939072,1.631406188,-4.157407761,1.668688774,0.415474027,0.218578294,-0.10875842,-0.072750859,-0.059697833,0.026408644,0.052078761,-0.002956809,-0.000187418,0.085446298,0.073364265,-0.032368489,-0.015093911
11,M,-543.8352661,129.8943329,-49.33428955,55.73448563,11.51058578,1.238351583,-5.642652988,-3.80883646,-5.101949215,1.113120914,-0.186434925,-7.510492802,1.322817683,-0.049634911,-0.446615785,-0.02292604,0.208678648,-0.010222779,0.172102392,0.027560595,0.096640296,-0.049712311,-0.069390148,-0.025346925,0.004056689,-0.004272893
11,M,-575.5106201,117.618782,-33.81542206,45.93873596,-4.748711586,3.601644278,-0.066976652,-1.876929998,-2.510728598,3.269301176,3.233165503,-4.81465435,0.857203007,0.180471748,-0.054171089,-0.03965674,0.072214872,-0.082019284,0.026478427,-0.011030037,-0.032718632,-0.00527265,-0.011967182,0.003192799,0.015147775,-0.003756006
11,M,-536.1196289,137.0249176,-44.8166275,55.86224365,-3.112169027,8.629070282,-4.670418262,-3.958721161,-5.568295479,1.314133167,4.191026211,-4.838455677,0.499625176,0.03141484,0.025272282,0.087990358,0.13742739,0.143226936,0.028495966,-0.003106623,0.12429174,-0.045951672,-0.127315521,0.049172368,-0.007126877,-0.045632802
11,M,-557.4179077,127.242836,-26.63527107,49.27113724,-5.297048092,4.895564556,-0.65135169,-4.335271835,-6.229178429,0.770249724,2.669619799,-4.898349285,-0.993218899,-0.08169055,0.093167603,0.139452353,0.011394335,-0.053453017,-0.082829244,0.054699663,-0.008132312,-0.018772196,0.010967745,-0.027769312,-0.020009829,-0.020285869
11,M,-563.5477905,148.2579346,-39.77697372,49.14916611,4.998718739,-5.995688438,6.758933067,-2.929110527,-5.994877815,4.226868153,3.036879778,-2.293752193,0.613952398,0.184641406,0.124655768,0.049778957,0.023865839,-0.015340974,0.012888997,0.042781986,0.021471592,0.021738594,-0.002085295,0.00465076,0.001066773,-0.027498323
12,F,-469.9743958,118.0872803,-41.29659271,32.72858047,-3.043826103,15.52358532,-11.63885117,1.342738867,-15.87984657,-1.476691008,-2.679395914,-9.920660019,-5.314867496,0.008262483,-0.025040224,-0.009342105,0.010455729,0.005920545,0.027991813,-0.00355491,0.004364812,0.022969399,0.004218222,-0.004038438,-0.00688654,0.004625091
12,F,-473.3927002,113.6778488,-37.10372925,31.72097778,-1.248733282,11.96710968,-14.82425785,-0.134385526,-13.73240852,0.418864161,0.62733078,-9.683452606,-5.358727932,0.034738988,0.008480736,0.017146315,-0.009915404,-0.04969852,-0.018784216,-0.002577584,0.004295115,-0.004340556,0.009499083,-0.012629068,-0.000110822,0.014945292
12,F,-481.6349182,128.4303436,-41.74197769,25.10745049,0.113635555,10.51931953,-6.8546381,-0.215721965,-15.23449707,0.510583997,-1.660921931,-8.19965744,-5.678244591,-0.077792361,0.047515579,0.03075028,-0.014203826,0.036249362,-0.017692121,-0.000371029,-0.011209464,0.028552046,-0.00141031,-0.020639006,0.003699315,-0.001524216
12,F,-467.9332886,123.1749649,-50.09191132,38.23360062,-1.522243857,16.1951828,-16.04392433,1.957414508,-13.60369873,2.157879114,-1.121789098,-7.280063152,-2.355957508,0.15061745,-0.047350653,-0.024165964,0.042294666,-0.044135373,0.052151661,-0.016235758,0.006120139,-0.000219499,0.010882673,2.55E-05,0.005228434,0.013559018
12,F,-473.1844788,120.5266342,-39.49116898,33.13368988,-5.251532555,15.15887356,-15.03616333,-2.812724113,-17.57596588,0.28573364,0.518264651,-8.215151787,-3.199115753,-0.196051121,0.068281546,0.029289691,0.00046344,0.091759562,-0.007463318,0.043112673,-0.025737468,0.020609356,0.000837978,-0.0186563,-0.011282356,-0.008772869
12,F,-457.8171387,124.075531,-46.44733047,39.87041092,-7.722665787,10.60521793,-17.82260513,-0.152812883,-16.53767586,-1.386375189,0.683268309,-8.364850044,-4.708901882,-0.213775456,0.001349623,0.058697201,0.009317045,0.029005213,-0.007782297,0.030341802,-0.015197953,-0.003004032,-0.010421044,0.013836302,0.013633912,-0.005318761
